exp,model_type,target_type,condition,model,context_sents,target_sent,rel_surp,by_surp,verb_by_surp,det_surp,noun_surp,NP_surp,RC_surp,verb_surp,extra_surp,main_surp
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,the likely suspect and his accomplice in the crime were placed in a line-up of several other men . the victim identified the suspect but not the accomplice .,the suspect identified by the victim claimed that he was innocent .,9.711099624633789,7.835513591766357,17.546613216400146,1.7977856397628784,8.801053047180176,10.598838686943054,28.1454519033432,10.569038391113281,1.1256333589553833,11.694671750068665
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,the likely suspect and his accomplice in the crime were placed in a line-up of several other men . the victim identified the suspect but not the accomplice .,the suspect identified by the victim claimed that he was innocent .,10.28988265991211,6.148926258087158,16.438808917999268,2.1314642429351807,8.232063293457031,10.363527536392212,26.80233645439148,9.932193756103516,1.0262397527694702,10.958433508872986
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,the likely suspect and his accomplice in the crime were placed in a line-up of several other men . the victim identified the suspect but not the accomplice .,the suspect identified by the victim claimed that he was innocent .,10.593893051147461,5.5527119636535645,16.146605014801025,1.6044752597808838,8.267095565795898,9.871570825576782,26.018175840377808,8.295255661010742,0.8060510754585266,9.101306736469269
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,the likely suspect and his accomplice in the crime were placed in a line-up of several other men . the victim identified the suspect but not the accomplice .,the suspect identified by the victim claimed that he was innocent .,10.157286643981934,8.727150917053223,18.884437561035156,2.1156489849090576,9.429308891296387,11.544957876205444,30.4293954372406,9.823811531066895,0.5859678983688354,10.40977942943573
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,the likely suspect and his accomplice in the crime were placed in a line-up of several other men . the victim identified the suspect but not the accomplice .,the suspect identified by the victim claimed that he was innocent .,10.936018943786621,7.292133331298828,18.22815227508545,2.2537918090820312,7.875647068023682,10.129438877105713,28.357591152191162,8.292710304260254,1.1887480020523071,9.481458306312561
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,the two likely suspects in the crime were placed in a line-up of several other men . the victim identified one of the suspects but not the other .,the suspect identified by the victim claimed that he was innocent .,10.794620513916016,7.233895778656006,18.02851629257202,1.7042980194091797,12.308964729309082,14.013262748718262,32.04177904129028,7.840793132781982,0.8037223815917969,8.64451551437378
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,the two likely suspects in the crime were placed in a line-up of several other men . the victim identified one of the suspects but not the other .,the suspect identified by the victim claimed that he was innocent .,10.627786636352539,5.027870178222656,15.655656814575195,1.8520843982696533,10.650956153869629,12.503040552139282,28.158697366714478,11.021663665771484,0.9176401495933533,11.939303815364838
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,the two likely suspects in the crime were placed in a line-up of several other men . the victim identified one of the suspects but not the other .,the suspect identified by the victim claimed that he was innocent .,10.882015228271484,7.543030261993408,18.425045490264893,2.0817577838897705,8.766471862792969,10.84822964668274,29.273275136947632,10.638700485229492,0.9452557563781738,11.583956241607666
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,the two likely suspects in the crime were placed in a line-up of several other men . the victim identified one of the suspects but not the other .,the suspect identified by the victim claimed that he was innocent .,11.670525550842285,7.17742919921875,18.847954750061035,1.7755008935928345,9.888686180114746,11.66418707370758,30.512141823768616,10.788336753845215,1.432544231414795,12.22088098526001
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,the two likely suspects in the crime were placed in a line-up of several other men . the victim identified one of the suspects but not the other .,the suspect identified by the victim claimed that he was innocent .,11.695582389831543,6.917985439300537,18.61356782913208,1.941075325012207,10.334125518798828,12.275200843811035,30.888768672943115,10.730836868286133,1.1312658786773682,11.862102746963501
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,the two likely suspects in the crime were placed in a line-up of several other men . the victim identified one of the suspects but not the other .,the suspect identified by the victim claimed that he was innocent .,9.823978424072266,7.760539531707764,17.58451795578003,1.7611680030822754,9.453155517578125,11.2143235206604,28.79884147644043,10.70246696472168,1.1329342126846313,11.835401177406311
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,the two likely suspects in the crime were placed in a line-up of several other men . the victim identified one of the suspects but not the other .,the suspect identified by the victim claimed that he was innocent .,11.250411987304688,5.805526256561279,17.055938243865967,2.121367931365967,8.934871673583984,11.056239604949951,28.112177848815918,11.048242568969727,1.0605218410491943,12.108764410018921
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,the two likely suspects in the crime were placed in a line-up of several other men . the victim identified one of the suspects but not the other .,the suspect identified by the victim claimed that he was innocent .,10.608297348022461,5.549686908721924,16.157984256744385,1.5115700960159302,9.137299537658691,10.648869633674622,26.806853890419006,8.528341293334961,0.8074125051498413,9.335753798484802
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,the two likely suspects in the crime were placed in a line-up of several other men . the victim identified one of the suspects but not the other .,the suspect identified by the victim claimed that he was innocent .,9.84131908416748,8.73985767364502,18.5811767578125,2.075314998626709,9.751153945922852,11.82646894454956,30.40764570236206,9.81368637084961,0.5397430062294006,10.35342937707901
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,the two likely suspects in the crime were placed in a line-up of several other men . the victim identified one of the suspects but not the other .,the suspect identified by the victim claimed that he was innocent .,10.662492752075195,7.412812232971191,18.075304985046387,2.18009352684021,8.547989845275879,10.728083372116089,28.803388357162476,8.383423805236816,1.155355453491211,9.538779258728027
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,the likely suspect and his accomplice in the crime were placed in a line-up of several other men . the victim identified the suspect but not the accomplice .,the suspect who was identified by the victim claimed that he was innocent .,9.230835914611816,2.486311435699463,11.71714735031128,1.562294363975525,12.26201343536377,13.824307799339294,25.541455149650574,8.717209815979004,1.6951507329940796,10.412360548973083
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,the likely suspect and his accomplice in the crime were placed in a line-up of several other men . the victim identified the suspect but not the accomplice .,the suspect who was identified by the victim claimed that he was innocent .,10.4840726852417,2.5157527923583984,12.999825477600098,1.8760015964508057,9.845641136169434,11.72164273262024,24.721468210220337,11.169340133666992,1.129088044166565,12.298428177833557
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,the likely suspect and his accomplice in the crime were placed in a line-up of several other men . the victim identified the suspect but not the accomplice .,the suspect who was identified by the victim claimed that he was innocent .,9.320917129516602,2.7634477615356445,12.084364891052246,1.835290789604187,9.253449440002441,11.088740229606628,23.173105120658875,10.647966384887695,1.0622215270996094,11.710187911987305
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,the likely suspect and his accomplice in the crime were placed in a line-up of several other men . the victim identified the suspect but not the accomplice .,the suspect who was identified by the victim claimed that he was innocent .,10.169968605041504,3.5971760749816895,13.767144680023193,1.617738127708435,10.585979461669922,12.203717589378357,25.97086226940155,9.87182331085205,1.8414827585220337,11.713306069374084
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,the likely suspect and his accomplice in the crime were placed in a line-up of several other men . the victim identified the suspect but not the accomplice .,the suspect who was identified by the victim claimed that he was innocent .,8.818988800048828,2.835360288619995,11.654349088668823,1.5946683883666992,10.865432739257812,12.460101127624512,24.114450216293335,10.022933959960938,1.1739377975463867,11.196871757507324
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,the likely suspect and his accomplice in the crime were placed in a line-up of several other men . the victim identified the suspect but not the accomplice .,the suspect who was identified by the victim claimed that he was innocent .,7.593071460723877,3.2185418605804443,10.811613321304321,1.9458897113800049,9.040111541748047,10.986001253128052,21.797614574432373,9.535555839538574,1.2766040563583374,10.812159895896912
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,the likely suspect and his accomplice in the crime were placed in a line-up of several other men . the victim identified the suspect but not the accomplice .,the suspect who was identified by the victim claimed that he was innocent .,8.435821533203125,2.4095613956451416,10.845382928848267,1.6866453886032104,7.532886981964111,9.219532370567322,20.06491529941559,9.191452026367188,1.5670182704925537,10.758470296859741
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,the likely suspect and his accomplice in the crime were placed in a line-up of several other men . the victim identified the suspect but not the accomplice .,the suspect who was identified by the victim claimed that he was innocent .,9.038446426391602,3.6382062435150146,12.676652669906616,1.6986188888549805,8.842794418334961,10.541413307189941,23.218065977096558,8.438166618347168,1.4304405450820923,9.86860716342926
